instance_id,segment_id,date_x,interval,uptime,heavy,car,bike,pedestrian,night,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,night_lft,night_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85,street_name,temperature_c,precipitation_mm,rain_mm,snowfall_cm,cloud_cover_pct,wind_speed_kmh,sunshine_duration_s,datetime,date_only,hour,dayofweek,is_weekend,date_y,is_holiday,date,is_school_vacation,street_code,total_people,is_rain
-1,9000009940,2025-11-22 22:00:00+01:00,hourly,0.9936111111,0.0,0.0,0.0,0.0,16.1212099355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0431328036,14.0780771319,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,-0.3,0.0,0.0,0.0,100,22.0,0.0,2025-11-22 22:00:00+01:00,2025-11-22,22,5,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-22 23:00:00+01:00,hourly,0.9675,0.0,0.0,0.0,0.0,14.3431561309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1377702362,10.2053858946,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,-0.2,0.0,0.0,0.0,100,21.1,0.0,2025-11-22 23:00:00+01:00,2025-11-22,23,5,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 00:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,-0.2,0.5,0.1,0.28,100,22.3,0.0,2025-11-23 00:00:00+01:00,2025-11-23,0,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 01:00:00+01:00,hourly,0.9838888889,0.0,0.0,0.0,0.0,6.3380782918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1352313167,4.2028469751,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,-0.2,0.6,0.1,0.35,100,22.1,0.0,2025-11-23 01:00:00+01:00,2025-11-23,1,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 02:00:00+01:00,hourly,0.9655555556,0.0,0.0,0.0,0.0,1.0146561443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146561443,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,0.1,0.3,0.0,0.21,100,22.9,0.0,2025-11-23 02:00:00+01:00,2025-11-23,2,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 03:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,0.3,0.3,0.0,0.21,100,22.9,0.0,2025-11-23 03:00:00+01:00,2025-11-23,3,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 04:00:00+01:00,hourly,0.9466666667,0.0,0.0,0.0,0.0,1.0714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,0.6,0.1,0.0,0.07,100,22.4,0.0,2025-11-23 04:00:00+01:00,2025-11-23,4,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 05:00:00+01:00,hourly,0.9947222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,0.8,0.1,0.0,0.07,100,22.9,0.0,2025-11-23 05:00:00+01:00,2025-11-23,5,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 06:00:00+01:00,hourly,0.9533333333,0.0,0.0,0.0,0.0,19.482934303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.482934303,8.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,1.1,0.0,0.0,0.0,100,22.9,0.0,2025-11-23 06:00:00+01:00,2025-11-23,6,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 07:00:00+01:00,hourly,0.9888888889,0.0,0.0,0.0,0.0,87.2264808362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1358885017,22.0905923345,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,0.9,0.0,0.0,0.0,100,23.3,0.0,2025-11-23 07:00:00+01:00,2025-11-23,7,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 08:00:00+01:00,hourly,0.9966666667,1.0,21.2227221597,0.0,0.0,13.0,1.0,0.0,13.1361079865,8.0866141732,0.0,0.0,0.0,0.0,9.0,4.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,1.2,0.0,0.0,0.0,100,23.1,0.0,2025-11-23 08:00:00+01:00,2025-11-23,8,6,1,,0,,0,0,22.2227221597,0
-1,9000009940,2025-11-23 09:00:00+01:00,hourly,0.9977777778,7.0156774916,15.0,0.0,0.0,0.0,5.0156774916,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,1.5,0.0,0.0,0.0,100,22.9,0.0,2025-11-23 09:00:00+01:00,2025-11-23,9,6,1,,0,,0,0,22.0156774916,0
-1,9000009940,2025-11-23 10:00:00+01:00,hourly,0.9452777778,11.2140221402,6.1070110701,0.0,0.0,0.0,10.2140221402,1.0,4.1070110701,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,2.1,0.0,0.0,0.0,100,22.2,0.0,2025-11-23 10:00:00+01:00,2025-11-23,10,6,1,,0,,0,0,17.3210332103,0
-1,9000009940,2025-11-23 11:00:00+01:00,hourly,0.9847222222,2.0625737898,1.0625737898,0.0,0.0,0.0,1.0625737898,1.0,1.0625737898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,2.7,0.0,0.0,0.0,100,25.2,0.0,2025-11-23 11:00:00+01:00,2025-11-23,11,6,1,,0,,0,0,3.1251475796,0
-1,9000009940,2025-11-23 12:00:00+01:00,hourly,0.9891666667,1.0440835267,2.0,0.0,0.0,0.0,0.0,1.0440835267,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,2.2,0.5,0.5,0.0,100,29.3,0.0,2025-11-23 12:00:00+01:00,2025-11-23,12,6,1,,0,,0,0,3.0440835266999997,1
-1,9000009940,2025-11-23 13:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,2.3,0.1,0.1,0.0,100,26.8,0.0,2025-11-23 13:00:00+01:00,2025-11-23,13,6,1,,0,,0,0,0.0,1
-1,9000009940,2025-11-23 14:00:00+01:00,hourly,0.9994444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,24.0,Graaf Karel de Goedelaan,3.2,0.2,0.2,0.0,100,23.8,0.0,2025-11-23 14:00:00+01:00,2025-11-23,14,6,1,,0,,0,0,1.0,1
-1,9000009940,2025-11-23 15:00:00+01:00,hourly,0.9969444444,1.0055865922,1.0,0.0,0.0,0.0,0.0,1.0055865922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,3.8,0.3,0.3,0.0,100,23.3,0.0,2025-11-23 15:00:00+01:00,2025-11-23,15,6,1,,0,,0,0,2.0055865922000002,1
-1,9000009940,2025-11-23 16:00:00+01:00,hourly,0.9819444444,27.9032258065,1.0,0.0,0.0,80.0,1.0,26.9032258065,0.0,1.0,0.0,0.0,0.0,0.0,32.0,48.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,4.8,0.0,0.0,0.0,98,21.6,0.0,2025-11-23 16:00:00+01:00,2025-11-23,16,6,1,,0,,0,0,28.9032258065,0
-1,9000009940,2025-11-23 17:00:00+01:00,hourly,0.9877777778,0.0,0.0,0.0,0.0,268.5700934579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5654205607,172.0046728972,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,5.0,0.0,0.0,0.0,59,18.9,0.0,2025-11-23 17:00:00+01:00,2025-11-23,17,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 18:00:00+01:00,hourly,0.9836111111,0.0,0.0,0.0,0.0,118.377672209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2066508314,92.1710213777,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,5.0,0.0,0.0,0.0,5,15.9,0.0,2025-11-23 18:00:00+01:00,2025-11-23,18,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 19:00:00+01:00,hourly,0.9902777778,0.0,0.0,0.0,0.0,56.4711316397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1963048499,33.2748267898,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,5.1,0.0,0.0,0.0,8,14.7,0.0,2025-11-23 19:00:00+01:00,2025-11-23,19,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 20:00:00+01:00,hourly,0.9997222222,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.5,0.0,0.0,0.0,1,12.6,0.0,2025-11-23 20:00:00+01:00,2025-11-23,20,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 21:00:00+01:00,hourly,0.9877777778,0.0,0.0,0.0,0.0,30.0477299185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0477299185,15.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.0,0.0,0.0,0.0,5,12.0,0.0,2025-11-23 21:00:00+01:00,2025-11-23,21,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 22:00:00+01:00,hourly,0.9825,0.0,0.0,0.0,0.0,10.1655516201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1352485898,5.0303030303,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,3.7,0.0,0.0,0.0,37,13.1,0.0,2025-11-23 22:00:00+01:00,2025-11-23,22,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-23 23:00:00+01:00,hourly,0.9972222222,0.0,0.0,0.0,0.0,6.0269058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0089686099,2.0179372197,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,3.5,0.0,0.0,0.0,100,14.2,0.0,2025-11-23 23:00:00+01:00,2025-11-23,23,6,1,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 00:00:00+01:00,hourly,0.9994444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,3.5,0.0,0.0,0.0,100,15.5,0.0,2025-11-24 00:00:00+01:00,2025-11-24,0,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 01:00:00+01:00,hourly,0.9694444444,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.1,0.0,0.0,0.0,100,14.0,0.0,2025-11-24 01:00:00+01:00,2025-11-24,1,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 02:00:00+01:00,hourly,0.9930555556,0.0,0.0,0.0,0.0,8.0262257697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0262257697,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.1,0.0,0.0,0.0,100,14.2,0.0,2025-11-24 02:00:00+01:00,2025-11-24,2,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 03:00:00+01:00,hourly,0.9897222222,0.0,0.0,0.0,0.0,2.0338983051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169491525,1.0169491525,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.0,0.0,0.0,0.0,100,14.3,0.0,2025-11-24 03:00:00+01:00,2025-11-24,3,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 04:00:00+01:00,hourly,0.9844444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.1,0.0,0.0,0.0,96,15.9,0.0,2025-11-24 04:00:00+01:00,2025-11-24,4,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 05:00:00+01:00,hourly,0.9888888889,0.0,0.0,0.0,0.0,21.2717770035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2717770035,4.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.5,0.0,0.0,0.0,57,14.9,0.0,2025-11-24 05:00:00+01:00,2025-11-24,5,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 06:00:00+01:00,hourly,0.9841666667,0.0,0.0,0.0,0.0,36.2606635071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7962085308,10.4644549763,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.2,0.0,0.0,0.0,39,17.8,0.0,2025-11-24 06:00:00+01:00,2025-11-24,6,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 07:00:00+01:00,hourly,0.9791666667,0.0,0.0,0.0,0.0,268.3837844374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1737640823,87.2100203551,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.8,0.0,0.0,0.0,100,15.9,0.0,2025-11-24 07:00:00+01:00,2025-11-24,7,0,0,,0,,0,0,0.0,0
-1,9000009940,2025-11-24 08:00:00+01:00,hourly,0.9902777778,1.0,1.0,0.0,0.0,567.2698961938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,448.5951557093,118.6747404844,1,"[0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,24.0,Graaf Karel de Goedelaan,4.8,0.1,0.1,0.0,100,15.9,0.0,2025-11-24 08:00:00+01:00,2025-11-24,8,0,0,,0,,0,0,2.0,1
-1,9000009940,2025-11-24 09:00:00+01:00,hourly,0.9997222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,,Graaf Karel de Goedelaan,4.9,0.9,0.9,0.0,100,13.2,0.0,2025-11-24 09:00:00+01:00,2025-11-24,9,0,0,,0,,0,0,0.0,1
-1,9000009940,2025-11-24 10:00:00+01:00,hourly,0.9994444444,10.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,4.0,Graaf Karel de Goedelaan,5.8,0.1,0.1,0.0,91,15.3,0.0,2025-11-24 10:00:00+01:00,2025-11-24,10,0,0,,0,,0,0,12.0,1
